epoch (ms),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),participant,label,category
2019-01-15 14:01:49.500,0.134,-1.375,0.027,45.2745,-30.884,-28.354,C,row,medium
2019-01-15 14:01:49.600,0.179,-1.146,0.147,12.703333333333333,-32.744,-9.776333333333334,C,row,medium
2019-01-15 14:01:49.700,0.147,-0.6715,0.2225,0.30500000000000016,-16.9515,27.4695,C,row,medium
2019-01-15 14:01:49.800,0.056,-0.11,0.143,-0.792666666666667,-5.874,-6.687,C,row,medium
2019-01-15 14:01:49.900,0.081,-0.245,0.075,7.804499999999999,15.1525,14.4815,C,row,medium
2019-01-15 14:01:50.000,0.176,-0.713,0.175,-23.922666666666668,12.804666666666668,31.016000000000002,C,row,medium
2019-01-15 14:01:50.100,0.10300000000000001,-1.0765,0.228,-46.6155,22.2865,17.8045,C,row,medium
2019-01-15 14:01:50.200,0.066,-1.154,0.043,-33.35366666666667,13.028333333333334,24.939000000000004,C,row,medium
2019-01-15 14:01:50.300,-0.003,-1.116,0.046,-28.4455,15.0,14.573,C,row,medium
2019-01-15 14:01:50.400,-0.034,-1.163,0.022,-8.719666666666667,14.878,4.674666666666667,C,row,medium
2019-01-15 14:01:50.500,-0.059000000000000004,-1.2335,-0.10899999999999999,11.7685,-6.920999999999999,-0.823,C,row,medium
2019-01-15 14:01:50.600,-0.043,-1.371,-0.047,20.955666666666666,-0.38633333333333325,-9.004333333333333,C,row,medium
2019-01-15 14:01:50.700,-0.04,-1.5,-0.086,31.433,-20.3965,-24.9085,C,row,medium
2019-01-15 14:01:50.800,0.0,-1.485,-0.007,52.01233333333334,-29.512,-40.812999999999995,C,row,medium
2019-01-15 14:01:50.900,0.1335,-1.3210000000000002,0.1085,42.561,-64.1765,-41.158500000000004,C,row,medium
2019-01-15 14:01:51.000,0.257,-0.787,0.237,26.667,-32.134,0.6506666666666661,C,row,medium
2019-01-15 14:01:51.100,0.106,-0.313,0.191,10.793,3.2925,-0.3965000000000001,C,row,medium
2019-01-15 14:01:51.200,0.024,0.011,0.122,8.760333333333334,12.967666666666666,3.679,C,row,medium
2019-01-15 14:01:51.300,0.14100000000000001,-0.491,0.182,-34.146,25.0915,20.122,C,row,medium
2019-01-15 14:01:51.400,0.191,-1.073,0.243,-48.39433333333333,19.390666666666664,31.687,C,row,medium
2019-01-15 14:01:51.500,0.151,-1.152,0.17,-47.4695,1.0670000000000002,39.512,C,row,medium
2019-01-15 14:01:51.600,0.055,-1.203,0.085,-35.305,12.439,19.431,C,row,medium
2019-01-15 14:01:51.700,-0.0265,-1.188,-0.0024999999999999996,-22.3475,12.683,11.738,C,row,medium
2019-01-15 14:01:51.800,-0.045,-1.234,-0.077,2.5813333333333333,4.979666666666667,2.1139999999999994,C,row,medium
2019-01-15 14:01:51.900,-0.067,-1.358,-0.062,17.896,-0.3965000000000001,-14.299,C,row,medium
2019-01-15 14:01:52.000,-0.053,-1.485,-0.076,38.882,-15.203333333333333,-23.618,C,row,medium
2019-01-15 14:01:52.100,0.053000000000000005,-1.45,0.002999999999999999,34.817,-23.384,-39.8475,C,row,medium
2019-01-15 14:01:52.200,0.14,-1.298,0.089,43.17066666666667,-24.410666666666668,-29.41033333333333,C,row,medium
2019-01-15 14:01:52.300,0.215,-1.027,0.233,30.1525,-27.3475,6.981999999999999,C,row,medium
2019-01-15 14:01:52.400,0.139,-0.521,0.106,14.776333333333334,-9.166666666666666,6.87,C,row,medium
2019-01-15 14:01:52.500,0.0695,-0.1215,0.16699999999999998,5.4879999999999995,0.06099999999999994,-9.116,C,row,medium
2019-01-15 14:01:52.600,0.126,-0.63,0.234,-24.431,24.105666666666668,9.939,C,row,medium
2019-01-15 14:01:52.700,0.184,-0.968,0.249,-44.085499999999996,20.0,30.1525,C,row,medium
2019-01-15 14:01:52.800,0.144,-1.106,0.199,-45.183,8.475666666666667,39.532333333333334,C,row,medium
2019-01-15 14:01:52.900,0.019000000000000003,-1.1655,0.087,-43.445,9.8175,32.4695,C,row,medium
2019-01-15 14:01:53.000,-0.03,-1.166,-0.031,-13.475666666666667,1.585333333333333,18.902333333333335,C,row,medium
2019-01-15 14:01:53.100,-0.114,-1.169,-0.052,-4.0545,11.616,2.8355,C,row,medium
2019-01-15 14:01:53.200,-0.048,-1.247,-0.022,14.289,3.638333333333333,-3.943333333333333,C,row,medium
2019-01-15 14:01:53.300,-0.103,-1.4365,-0.068,36.768,-11.616,-22.3475,C,row,medium
2019-01-15 14:01:53.400,-0.021,-1.43,0.02,51.38233333333333,-12.967666666666666,-38.699333333333335,C,row,medium
2019-01-15 14:01:53.500,0.05,-1.325,0.082,56.585499999999996,-11.1285,-32.926500000000004,C,row,medium
2019-01-15 14:01:53.600,0.119,-1.158,0.194,33.12966666666667,-8.923,-19.979333333333333,C,row,medium
2019-01-15 14:01:53.700,0.128,-0.7865,0.2405,19.238,-23.3535,16.0975,C,row,medium
2019-01-15 14:01:53.800,0.022,-0.074,0.16,8.455,-9.695333333333334,-9.166666666666666,C,row,medium
2019-01-15 14:01:53.900,0.048,-0.159,0.197,-11.5245,20.701,-8.3535,C,row,medium
2019-01-15 14:01:54.000,0.137,-0.618,0.254,-34.004333333333335,16.707333333333334,17.398333333333333,C,row,medium
2019-01-15 14:01:54.100,0.14350000000000002,-0.9735,0.2555,-58.079,15.6705,35.732,C,row,medium
2019-01-15 14:01:54.200,0.086,-1.191,0.104,-55.345666666666666,17.683,25.10166666666667,C,row,medium
2019-01-15 14:01:54.300,-0.049,-1.247,0.049,-46.098,10.061,8.811,C,row,medium
2019-01-15 14:01:54.400,-0.009,-1.164,-0.005,-18.028333333333332,-20.203333333333333,20.691333333333333,C,row,medium
2019-01-15 14:01:54.500,-0.0395,-0.959,-0.0515,2.3169999999999997,-5.5489999999999995,5.2745,C,row,medium
2019-01-15 14:01:54.600,0.011,-0.963,-0.019,-7.540666666666667,2.906333333333334,5.772333333333333,C,row,medium
2019-01-15 14:01:54.700,-0.064,-1.078,0.036,-5.396,7.0125,4.634,C,row,medium
2019-01-15 14:01:54.800,-0.036,-1.14,-0.185,-1.4226666666666663,7.256333333333333,-2.926666666666667,C,row,medium
2019-01-15 14:01:54.900,-0.0765,-1.137,-0.1015,-0.42700000000000005,-6.067,3.8415,C,row,medium
2019-01-15 14:01:55.000,-0.048,-1.173,-0.108,-7.5,-0.8533333333333329,1.0366666666666668,C,row,medium
2019-01-15 14:01:55.100,-0.045,-1.128,-0.187,-3.628,-16.4635,0.2745,C,row,medium
2019-01-15 14:01:55.200,-0.063,-1.118,-0.086,-5.142333333333333,-9.004333333333333,0.06099999999999994,C,row,medium
2019-01-15 14:01:55.300,-0.059,-1.0845,-0.1175,-6.890499999999999,-8.872,-1.9509999999999998,C,row,medium
2019-01-15 14:01:55.400,-0.046,-1.024,-0.132,-5.02,-1.2806666666666666,0.549,C,row,medium
2019-01-15 14:01:55.500,-0.076,-1.032,-0.105,-5.0305,5.731999999999999,0.518,C,row,medium
2019-01-15 14:01:55.600,-0.071,-0.991,-0.125,-6.626,5.040666666666667,5.710999999999999,C,row,medium
2019-01-15 14:04:06.600,0.103,-0.944,-0.13,7.479666666666667,-5.061,1.5653333333333332,E,row,heavy
2019-01-15 14:04:06.700,0.112,-0.9315,-0.0735,1.89,-1.9814999999999998,3.3535,E,row,heavy
2019-01-15 14:04:06.800,0.129,-1.127,-0.135,12.113666666666667,-2.5203333333333333,4.817,E,row,heavy
2019-01-15 14:04:06.900,0.129,-1.221,-0.094,15.5185,-5.7620000000000005,4.390000000000001,E,row,heavy
2019-01-15 14:04:07.000,0.127,-1.278,-0.124,24.14633333333333,-11.646333333333333,0.8126666666666665,E,row,heavy
2019-01-15 14:04:07.100,0.14100000000000001,-1.3035,-0.11599999999999999,32.012,-2.4695,-14.756,E,row,heavy
2019-01-15 14:04:07.200,0.174,-1.271,0.036,20.711333333333332,-3.049,-16.931,E,row,heavy
2019-01-15 14:04:07.300,0.168,-1.172,0.062,23.689,-4.939,-13.4145,E,row,heavy
2019-01-15 14:04:07.400,0.188,-1.053,0.102,21.44333333333333,-2.6016666666666666,-4.3293333333333335,E,row,heavy
2019-01-15 14:04:07.500,0.128,-0.7805,0.153,15.5185,-5.0915,11.006499999999999,E,row,heavy
2019-01-15 14:04:07.600,0.042,-0.364,0.144,-5.813,-2.845333333333333,13.231666666666667,E,row,heavy
2019-01-15 14:04:07.700,0.037,-0.345,0.253,-16.921,-2.8049999999999997,-5.1525,E,row,heavy
2019-01-15 14:04:07.800,0.101,-0.637,0.111,-23.801,2.9873333333333334,-2.662333333333333,E,row,heavy
2019-01-15 14:04:07.900,0.162,-0.994,0.11649999999999999,-23.2315,6.311,1.311,E,row,heavy
2019-01-15 14:04:08.000,0.178,-1.144,0.006,-19.166666666666668,1.4633333333333336,12.317,E,row,heavy
2019-01-15 14:04:08.100,0.146,-1.148,0.007,-17.805,2.622,13.415,E,row,heavy
2019-01-15 14:04:08.200,0.148,-1.192,-0.029,-8.719333333333333,-0.46766666666666684,14.613999999999999,E,row,heavy
2019-01-15 14:04:08.300,0.124,-1.2959999999999998,-0.0935,5.5485,1.494,2.683,E,row,heavy
2019-01-15 14:04:08.400,0.137,-1.354,-0.151,15.223666666666666,-3.658333333333333,-4.187,E,row,heavy
2019-01-15 14:04:08.500,0.144,-1.339,-0.088,23.4755,-2.073,-9.5425,E,row,heavy
2019-01-15 14:04:08.600,0.138,-1.267,-0.035,27.926666666666666,-5.122,-12.622,E,row,heavy
2019-01-15 14:04:08.700,0.14800000000000002,-1.113,0.0635,32.713499999999996,2.3475,-4.1465,E,row,heavy
2019-01-15 14:04:08.800,0.109,-0.947,0.185,22.723333333333333,-11.524333333333333,-4.3293333333333335,E,row,heavy
2019-01-15 14:04:08.900,0.074,-0.806,0.188,15.3965,-19.36,-4.2989999999999995,E,row,heavy
2019-01-15 14:04:09.000,0.127,-0.587,0.145,-1.5040000000000002,4.0649999999999995,8.211333333333334,E,row,heavy
2019-01-15 14:04:09.100,0.06899999999999999,-0.4765,0.20400000000000001,-18.079,5.0305,-6.189,E,row,heavy
2019-01-15 14:04:09.200,0.124,-0.813,0.104,-20.650333333333332,3.6583333333333337,1.8090000000000002,E,row,heavy
2019-01-15 14:04:09.300,0.144,-0.972,0.121,-27.622,5.945499999999999,1.433,E,row,heavy
2019-01-15 14:04:09.400,0.162,-1.08,0.119,-23.719666666666665,0.5286666666666667,9.309,E,row,heavy
2019-01-15 14:04:09.500,0.16149999999999998,-1.117,0.0045000000000000005,-19.6645,1.4330000000000003,16.433,E,row,heavy
2019-01-15 14:04:09.600,0.132,-1.153,-0.032,-16.301,5.244,12.378,E,row,heavy
2019-01-15 14:04:09.700,0.126,-1.245,-0.037,-1.7374999999999998,-3.1704999999999997,5.4575,E,row,heavy
2019-01-15 14:04:09.800,0.105,-1.321,-0.142,16.179,-12.378333333333332,-2.8659999999999997,E,row,heavy
2019-01-15 14:04:09.900,0.11399999999999999,-1.347,-0.082,19.604,-1.555,-10.7315,E,row,heavy
2019-01-15 14:04:10.000,0.137,-1.28,-0.022,27.13433333333333,3.8209999999999997,-11.504,E,row,heavy
2019-01-15 14:04:10.100,0.139,-1.182,0.052,35.762,-9.1155,-14.3295,E,row,heavy
2019-01-15 14:04:10.200,0.138,-1.092,0.123,33.35333333333333,-8.048666666666668,-5.508,E,row,heavy
2019-01-15 14:04:10.300,0.1405,-0.873,0.1815,23.14,-3.323,-2.073,E,row,heavy
2019-01-15 14:04:10.400,0.081,-0.563,0.131,7.134333333333334,-3.8823333333333334,10.792666666666667,E,row,heavy
2019-01-15 14:04:10.500,0.059,-0.423,0.261,-17.774,-0.4575,-3.567,E,row,heavy
2019-01-15 14:04:10.600,0.063,-0.532,0.241,-25.528333333333336,0.325,-0.30466666666666664,E,row,heavy
2019-01-15 14:04:10.700,0.138,-0.9015,0.1535,-34.573,7.3475,6.128,E,row,heavy
2019-01-15 14:04:10.800,0.17,-1.101,0.087,-29.451000000000004,2.357666666666667,8.963333333333333,E,row,heavy
2019-01-15 14:04:10.900,0.143,-1.137,0.042,-22.866,-1.5545,15.213000000000001,E,row,heavy
2019-01-15 14:04:11.000,0.145,-1.138,-0.036,-23.576999999999998,9.125666666666667,11.606,E,row,heavy
2019-01-15 14:04:11.100,0.1015,-1.2595,-0.0595,-13.75,-2.683,1.555,E,row,heavy
2019-01-15 14:04:11.200,0.095,-1.196,-0.125,-5.1626666666666665,-0.3456666666666666,-3.0693333333333332,E,row,heavy
2019-01-15 14:04:11.300,0.104,-1.143,-0.092,-0.6100000000000001,0.6095000000000002,-5.0915,E,row,heavy
2019-01-15 14:04:11.400,0.075,-0.999,-0.093,5.122,-5.203666666666667,0.18300000000000002,E,row,heavy
2019-01-15 14:04:11.500,0.083,-0.8345,-0.0125,4.695,-7.6525,6.4635,E,row,heavy
2019-01-15 14:04:11.600,0.08,-0.971,-0.081,5.061,-5.508,10.020000000000001,E,row,heavy
2019-01-15 14:04:11.700,0.076,-1.108,-0.044,1.4935,-0.21350000000000002,4.8475,E,row,heavy
2019-01-15 14:04:11.800,0.073,-1.218,-0.096,15.63,-1.4026666666666667,-1.2196666666666667,E,row,heavy
2019-01-15 14:04:11.900,0.08,-1.3265,-0.10899999999999999,24.4815,-4.7255,-15.2745,E,row,heavy
2019-01-15 14:04:12.000,0.123,-1.309,-0.029,33.63833333333333,-14.674666666666667,-19.288666666666668,E,row,heavy
2019-01-15 14:04:12.100,0.148,-1.205,0.035,37.286500000000004,-14.055,-19.146,E,row,heavy
2019-01-15 14:04:12.200,0.172,-1.097,0.135,32.66266666666667,-4.410666666666667,-11.585666666666667,E,row,heavy
2019-01-15 14:04:12.300,0.156,-0.8625,0.16449999999999998,25.122,-5.061,2.7744999999999997,E,row,heavy
2019-01-15 14:04:12.400,0.064,-0.484,0.165,4.227333333333334,-0.8740000000000001,12.012,E,row,heavy
2019-01-15 14:04:12.500,0.051,-0.371,0.3,-18.4755,8.262,2.561,E,row,heavy
2019-01-15 14:04:12.600,0.092,-0.556,0.157,-27.743666666666666,2.1343333333333336,-0.18300000000000005,E,row,heavy
2019-01-15 14:04:12.700,0.147,-0.9410000000000001,0.14100000000000001,-32.3475,2.378,9.5735,E,row,heavy
2019-01-15 14:04:12.800,0.139,-1.089,0.083,-31.097333333333335,-4.695333333333333,5.609999999999999,E,row,heavy
2019-01-15 14:04:12.900,0.146,-1.163,0.073,-26.0365,6.371499999999999,11.311,E,row,heavy
2019-01-15 14:04:13.000,0.161,-1.15,-0.057,-14.248,1.6056666666666668,15.853666666666667,E,row,heavy
2019-01-15 14:04:13.100,0.1055,-1.229,-0.0695,2.7435,-1.585,10.244,E,row,heavy
2019-01-15 14:04:13.200,0.087,-1.307,-0.103,17.845333333333333,-4.065,-1.8093333333333337,E,row,heavy
2019-01-15 14:04:13.300,0.096,-1.322,-0.064,22.195,-11.9205,-10.3355,E,row,heavy
2019-01-15 14:04:13.400,0.106,-1.294,-0.038,25.670666666666666,-1.8086666666666666,-16.727666666666668,E,row,heavy
2019-01-15 14:04:13.500,0.152,-1.2165,0.06,41.22,-24.5125,-13.5975,E,row,heavy
2019-01-15 14:04:13.600,0.158,-1.044,0.152,37.764,-5.894333333333333,-9.512,E,row,heavy
2019-01-15 14:04:13.700,0.166,-0.897,0.206,27.896,-2.7135,-5.915,E,row,heavy
2019-01-15 14:04:13.800,0.142,-0.755,0.242,23.84166666666667,1.2806666666666666,9.045,E,row,heavy
2019-01-15 14:04:13.900,0.05,-0.4065,0.2025,-8.171,1.4024999999999999,12.6525,E,row,heavy
2019-01-15 14:04:14.000,0.039,-0.523,0.274,-39.77633333333333,-0.3456666666666666,-4.593666666666667,E,row,heavy
2019-01-15 14:04:14.100,0.188,-0.887,0.166,-46.0065,4.787,7.8965000000000005,E,row,heavy
2019-01-15 14:04:14.200,0.193,-1.098,0.157,-39.248,22.581,17.073,E,row,heavy
2019-01-15 14:04:14.300,0.1405,-1.2025000000000001,0.064,-36.310500000000005,1.4025,15.0915,E,row,heavy
2019-01-15 14:04:14.400,0.107,-1.236,-0.018,-26.808999999999997,6.077333333333333,7.256,E,row,heavy
2019-01-15 14:04:14.500,0.096,-1.189,-0.105,-8.811,3.354,2.1955,E,row,heavy
2019-01-15 14:04:14.600,0.072,-1.18,-0.068,0.6303333333333333,-1.4023333333333332,-1.7476666666666667,E,row,heavy
2019-01-15 14:04:14.700,0.077,-1.084,-0.07450000000000001,3.2924999999999995,-3.8415,-1.2195,E,row,heavy
2019-01-15 14:04:14.800,0.061,-1.022,-0.057,1.931,-3.048666666666667,-0.18299999999999997,E,row,heavy
2019-01-15 14:04:14.900,0.073,-1.007,-0.048,-0.18300000000000002,-3.0185000000000004,1.2195,E,row,heavy
2019-01-15 14:04:15.000,0.063,-0.99,-0.062,-0.61,-0.427,1.159,E,row,heavy
2019-01-15 14:05:37.500,-0.015,-0.938,0.052,-32.073,-5.7620000000000005,-3.75,C,row,heavy
2019-01-15 14:05:37.600,-0.0335,-1.0075,-0.0125,-18.882,-6.1176666666666675,-3.9836666666666667,C,row,heavy
2019-01-15 14:05:37.700,-0.021,-1.044,-0.023,-4.6345,-7.134,-1.433,C,row,heavy
2019-01-15 14:05:37.800,-0.021,-1.053,-0.04,3.455,-2.6626666666666665,-1.484,C,row,heavy
2019-01-15 14:05:37.900,-0.021,-1.062,-0.055,8.7805,-1.799,0.8535,C,row,heavy
2019-01-15 14:05:38.000,-0.0245,-1.0625,-0.0535,4.045,2.3576666666666664,3.048666666666667,C,row,heavy
2019-01-15 14:05:38.100,-0.024,-1.088,-0.068,2.287,5.5794999999999995,6.494,C,row,heavy
2019-01-15 14:05:38.200,-0.041,-1.161,-0.059,5.6706666666666665,4.390333333333333,3.1503333333333337,C,row,heavy
2019-01-15 14:05:38.300,-0.041,-1.274,-0.1,13.3845,-1.3110000000000002,-7.012499999999999,C,row,heavy
2019-01-15 14:05:38.400,-0.033,-1.4525,-0.08399999999999999,26.87,-7.927,-18.801,C,row,heavy
2019-01-15 14:05:38.500,0.001,-1.497,-0.042,31.128,-29.238,-34.756,C,row,heavy
2019-01-15 14:05:38.600,0.051,-1.379,0.021,40.67066666666667,-46.239666666666665,-34.532666666666664,C,row,heavy
2019-01-15 14:05:38.700,0.161,-1.142,0.108,30.122,-46.341499999999996,-29.8475,C,row,heavy
2019-01-15 14:05:38.800,0.176,-0.6905,0.16699999999999998,16.199,-31.158666666666665,15.487666666666668,C,row,heavy
2019-01-15 14:05:38.900,0.076,-0.124,0.12,15.0915,-1.616,29.8785,C,row,heavy
2019-01-15 14:05:39.000,0.041,-0.154,0.164,-4.2683333333333335,18.94333333333333,3.638333333333333,C,row,heavy
2019-01-15 14:05:39.100,0.117,-0.616,0.138,-17.012,12.622,22.561,C,row,heavy
2019-01-15 14:05:39.200,0.14450000000000002,-1.099,0.2545,-34.93866666666667,16.219666666666665,23.922666666666668,C,row,heavy
2019-01-15 14:05:39.300,0.015,-1.215,0.08,-25.1215,9.5425,11.0975,C,row,heavy
2019-01-15 14:05:39.400,0.009,-1.122,0.054,-18.272333333333332,5.609666666666667,10.914666666666667,C,row,heavy
2019-01-15 14:05:39.500,0.026,-1.081,0.036,-15.9145,11.951,11.372,C,row,heavy
2019-01-15 14:05:39.600,-0.0335,-1.126,0.004,-4.004333333333333,8.597666666666667,8.394,C,row,heavy
2019-01-15 14:05:39.700,-0.042,-1.371,-0.021,2.073,9.238,1.6465,C,row,heavy
2019-01-15 14:05:39.800,-0.048,-1.523,-0.049,16.23966666666667,-1.2803333333333329,-10.833333333333334,C,row,heavy
2019-01-15 14:05:39.900,-0.041,-1.507,-0.023,34.146,-14.939,-33.170500000000004,C,row,heavy
2019-01-15 14:05:40.000,0.033999999999999996,-1.2705000000000002,0.039,43.068999999999996,-29.451000000000004,-35.711333333333336,C,row,heavy
2019-01-15 14:05:40.100,0.204,-1.021,0.249,53.1405,-28.0795,-21.3415,C,row,heavy
2019-01-15 14:05:40.200,0.068,-0.68,0.17,25.772666666666666,-15.995666666666667,6.585666666666666,C,row,heavy
2019-01-15 14:05:40.300,0.083,-0.189,0.115,18.4755,-2.256,2.6525000000000003,C,row,heavy
2019-01-15 14:05:40.400,0.092,-0.3175,0.1785,-12.865666666666668,17.032666666666668,10.934666666666667,C,row,heavy
2019-01-15 14:05:40.500,0.147,-0.913,0.25,-53.537,19.2685,29.9695,C,row,heavy
2019-01-15 14:05:40.600,0.101,-1.136,0.202,-62.154333333333334,10.955333333333334,33.394666666666666,C,row,heavy
2019-01-15 14:05:40.700,-0.003,-1.212,0.049,-42.683,9.695,14.1155,C,row,heavy
2019-01-15 14:05:40.800,-0.031,-1.182,-0.006000000000000001,-21.788333333333338,2.642,6.300999999999999,C,row,heavy
2019-01-15 14:05:40.900,-0.065,-1.128,-0.03,0.3959999999999999,-4.878,3.0795000000000003,C,row,heavy
2019-01-15 14:05:41.000,-0.042,-1.121,-0.021,7.398666666666667,6.158333333333334,2.236,C,row,heavy
2019-01-15 14:05:41.100,-0.011,-1.229,-0.014,10.579,5.122,3.5669999999999997,C,row,heavy
2019-01-15 14:05:41.200,-0.06,-1.3945,-0.044000000000000004,17.337666666666667,-2.1546666666666665,-8.293000000000001,C,row,heavy
2019-01-15 14:05:41.300,-0.034,-1.374,-0.007,33.323,-10.915,-23.7195,C,row,heavy
2019-01-15 14:05:41.400,0.003,-1.265,0.063,43.04866666666667,-21.849333333333334,-32.66266666666667,C,row,heavy
2019-01-15 14:05:41.500,0.09,-1.174,0.104,51.2805,-18.14,-37.561,C,row,heavy
2019-01-15 14:05:41.600,0.175,-0.9349999999999999,0.2475,45.061,-39.065,-26.951333333333334,C,row,heavy
2019-01-15 14:05:41.700,0.133,-0.539,0.121,29.0855,-12.317,3.9330000000000003,C,row,heavy
2019-01-15 14:05:41.800,0.068,-0.176,0.188,11.077333333333334,2.0936666666666666,2.642333333333333,C,row,heavy
2019-01-15 14:05:41.900,0.063,-0.27,0.169,-22.9875,20.1525,15.6405,C,row,heavy
2019-01-15 14:05:42.000,0.1735,-0.8234999999999999,0.28800000000000003,-53.882000000000005,20.122,27.052666666666667,C,row,heavy
2019-01-15 14:05:42.100,0.116,-1.136,0.219,-61.128,12.8965,25.9145,C,row,heavy
2019-01-15 14:05:42.200,0.101,-1.172,0.135,-49.73566666666667,15.386333333333333,27.35766666666667,C,row,heavy
2019-01-15 14:05:42.300,0.023,-1.146,0.043,-31.6465,5.091,23.079,C,row,heavy
2019-01-15 14:05:42.400,-0.038500000000000006,-1.1265,-0.0015,-12.723666666666666,-4.797,12.723333333333334,C,row,heavy
2019-01-15 14:05:42.500,-0.026,-1.09,-0.032,0.09149999999999991,2.0119999999999996,5.2135,C,row,heavy
2019-01-15 14:05:42.600,-0.044,-1.151,-0.03,5.63,4.451333333333333,1.3213333333333335,C,row,heavy
2019-01-15 14:05:42.700,-0.027,-1.284,-0.06,11.89,9.3295,-5.0305,C,row,heavy
2019-01-15 14:05:42.800,-0.041,-1.4024999999999999,-0.053000000000000005,21.503666666666664,-3.0690000000000004,-23.394000000000002,C,row,heavy
2019-01-15 14:05:42.900,0.031,-1.337,-0.002,41.311,-21.2195,-38.14,C,row,heavy
2019-01-15 14:05:43.000,0.092,-1.238,0.091,44.98,-18.699,-42.134,C,row,heavy
2019-01-15 14:05:43.100,0.154,-1.096,0.152,37.3475,-21.0975,-35.305,C,row,heavy
2019-01-15 14:05:43.200,0.254,-0.9415,0.2395,41.849333333333334,-36.76833333333334,-14.756,C,row,heavy
2019-01-15 14:05:43.300,0.219,-0.619,0.177,33.933,33.933,18.5675,C,row,heavy
2019-01-15 14:05:43.400,0.0,-0.212,0.048,13.394333333333334,7.073333333333333,9.166666666666666,C,row,heavy
2019-01-15 14:05:43.500,0.061,-0.191,0.181,-27.256,19.055,0.9755,C,row,heavy
2019-01-15 14:05:43.600,0.193,-0.8005,0.2855,-50.52866666666667,23.292666666666666,23.963333333333335,C,row,heavy
2019-01-15 14:05:43.700,0.141,-1.12,0.248,-55.3965,9.7865,32.6525,C,row,heavy
2019-01-15 14:05:43.800,0.094,-1.149,0.148,-50.589333333333336,7.642333333333333,30.731666666666666,C,row,heavy
2019-01-15 14:05:43.900,0.033,-1.167,0.061,-39.786500000000004,9.2075,24.756,C,row,heavy
2019-01-15 14:05:44.000,-0.035500000000000004,-1.142,0.0005000000000000004,-18.61766666666667,1.097333333333334,10.792666666666667,C,row,heavy
2019-01-15 14:05:44.100,-0.049,-1.125,0.021,0.21350000000000002,4.146,1.6465,C,row,heavy
2019-01-15 14:05:44.200,-0.056,-1.149,-0.077,7.601666666666667,3.7193333333333336,1.0159999999999998,C,row,heavy
2019-01-15 14:05:44.300,-0.04,-1.259,-0.019,10.305,3.933,-2.2865,C,row,heavy
2019-01-15 14:05:44.400,-0.0495,-1.3915,-0.0385,18.67866666666667,1.24,-11.971333333333334,C,row,heavy
2019-01-15 14:05:44.500,-0.022,-1.374,-0.026,33.7195,-22.4085,-29.4815,C,row,heavy
2019-01-15 14:05:44.600,0.023,-1.283,0.054,47.744,-14.695,-33.84133333333333,C,row,heavy
2019-01-15 14:05:44.700,0.11,-1.143,0.118,46.6465,-32.622,-28.5675,C,row,heavy
2019-01-15 14:05:44.800,0.196,-0.9059999999999999,0.26849999999999996,41.727666666666664,-36.34166666666667,-21.219666666666665,C,row,heavy
2019-01-15 14:05:44.900,0.126,-0.63,0.22,26.5245,-15.9755,-6.707000000000001,C,row,heavy
2019-01-15 14:05:45.000,0.087,-0.322,0.04,27.418666666666667,6.0569999999999995,13.13,C,row,heavy
2019-01-15 14:05:45.100,0.107,-0.208,0.27,-18.201,18.598,7.409000000000001,C,row,heavy
2019-01-15 14:05:45.200,0.1805,-0.8125,0.2645,-46.09766666666667,19.431,22.703000000000003,C,row,heavy
2019-01-15 14:05:45.300,0.178,-1.098,0.269,-54.1155,11.86,34.664500000000004,C,row,heavy
2019-01-15 14:05:45.400,0.102,-1.145,0.153,-55.60966666666667,11.605666666666666,33.882,C,row,heavy
